,id,v,drg0,drg,z_drg,z_drg0,sp_drg
283,OMCDC,0.2871193009336504,,-39.70494002603811,0.3487919069102917,,6.817044682021642e-11
284,OMPDC,0.21138152272007768,,-72.9381317143176,-1.839586237456142,,5.1811850136425136e-11
285,ORNDC,0.02817546050278762,,-39.95124537969441,1.6054285824873296,,5.6488155582016614e-11
286,P5CD,3.948789435558301,,-38.501940778195625,-0.2921985694843735,,6.147054441305445e-11
287,P5CR,2.0199999539727287e-07,,-56.97186796828305,-1.6810327565531589,,4.945557970904797e-11
288,PANTS,3.9579529801570956e-05,,-59.90194269589028,-0.07943066102718298,,4.882819170830597e-11
289,PAPAEC,-0.01126010340113394,,15.842928182617811,-0.0903241249037188,,1.6510127153491247e-10
290,PAPSR,0.15634518027171873,,-78.13027290451556,-0.7417955381754026,,4.169244428726649e-11
291,PASYNEC,0.0908752094302176,,-0.09999999999990905,0.008475328777337233,,2.796471173473587e-07
292,PDH,2.0199999539727287e-07,,-52.90282654985927,-0.6566878156505342,,5.535108445383445e-11
293,PDXPP,1e-05,,-35.392344278883016,0.5332126803514097,,8.319926311362755e-11
294,PEPTEC,0.011270103401133942,,-0.10000000000002274,0.0024391972556878326,,5.41279475887185e-05
295,PFK,1e-05,,-19.673409789940003,-0.21233325955921933,,1.5443826130718364e-10
296,PFL,12.113161345795575,,-9.733811360410625,0.9847995018610006,,2.9300473375098956e-10
297,PGCD,1.2026737342205305,,-0.10000000000007248,-2.8321739011567626,,0.449344925759096
298,PGK,-10.744815802461941,,5.838455849467298,-0.96937241718891,,6.207184763468616e-10
299,PGL,18.58230650955695,,-18.200985671568382,1.626926418796368,,1.4828421900133855e-10
300,PGMT,-0.45109904366209996,,0.10000000000000853,0.7706244355755405,,0.30309843433956407
301,PGPPEC,0.024217507522670115,,-0.09999999999956799,-0.147611540564968,,0.00015938875687299654
302,PGSAEC,0.024217507522670115,,-96.93578339818063,0.07200397280072493,,2.8776983346551828e-11
303,PLIPA1,2.0199999539727287e-07,,-11.105239855037723,0.018319482098216086,,2.7248816111303565e-10
304,PLIPA2,9.798758579792726e-06,,-23.226321519571542,0.02095960708622123,,1.217255679378113e-10
305,PMDPHT,6.708394881627346e-06,,-31.78245951099794,0.4772697375146847,,9.532255553135564e-11
306,PNTK,3.9579529801570956e-05,,-20.99106857519216,-0.5727705717846107,,1.6553446617842981e-10
307,POX,1e-05,,-232.08943484406615,0.030230905436551672,,9.316669333793675e-12
308,ppa,1.975958269958724,,-32.038869657286895,0.5148282404248621,,9.617471464124758e-11
309,PPAKr,2.0199999539727287e-07,,-18.67440794455125,1.6306268132371968,,1.843771209769906e-10
310,PPC,1e-05,,-26.711983307870646,0.1477282330800145,,1.1570941378210402e-10
311,PPCDC,3.9579529801570956e-05,,-48.68136308289192,0.45275284881321487,,5.4821826717232313e-11
312,PPCSCT,-4.0399999079454574e-07,,0.09999999999997478,1.7151908970514809,,0.477877262724974
313,PPM,1.8666944857178922e-07,,-0.8218499552796487,0.04012972561852449,,4.24008081181039e-09
314,PPM2,2.0200000960812758e-07,,-26.050404948008914,0.08636014269304096,,1.155121717079466e-10
315,PPNCL2,3.9579529801570956e-05,,-58.800775008536455,0.23366370752450402,,4.678288366908743e-11
316,PPND,0.08787997294931824,,-31.486396179896836,0.7057025782687589,,5.3847166037356025e-11
317,PPNDH,0.11806774991664129,,-65.02919492021354,2.0500408239685077,,3.1450225617811286e-11
318,PPS,3.3006201742662653,,-39.13878315640257,0.047543509986748944,,8.18767402121334e-11
319,PPTGS,0.018515169873291475,,-65.41406679090728,6.74260002949267e-05,,4.0407928153375376e-11
320,PRAGSr,0.3301261496802349,,-28.41312391479027,0.13239715852592693,,1.1195028048165845e-10
321,PRAIi,0.03622533236078767,,-10.848491740862167,-0.1475614361169582,,2.998236440461248e-10
322,PRAIS,0.3301261496802349,,-6.709230417443365,0.001947024187411915,,4.74411244907792e-10
323,PRAMPC,0.060375553934646116,,-0.10000000000013642,0.0008179771369024093,,2.949208711257864e-08
324,PRASCS,0.3301261496802349,,-74.95254373154498,1.2003749518377558,,4.3149072915018206e-11
325,PRATPP,0.060375553934646116,,-81.05386215100964,0.0009132740967421909,,4.709496134150874e-11
326,PRFGS,0.3301261496802349,,-0.10000000000002274,-0.00185035814732775,,7.675918315781817e-08
327,PRMICIi,0.060375553934646116,,-7.878713176370694,0.2634668814267488,,2.999466740687811e-10
328,PROD2,-0.14087609051417888,,23.380805669009426,-0.5383947306405088,,1.03880645823556e-10
329,PRPPS,0.6446468215849623,,-11.090990940885504,-0.03810232557571748,,2.7935071058086663e-10
330,PSCVT,0.275715029634884,,-12.724453734750725,-0.024777417651872746,,3.0957572542630714e-10
331,PSDEC,0.07618362263945833,,-0.09999999999980957,-0.029304634462092305,,0.00011228100958924484
332,PSERT,1.2026737342205305,,-16.897097189456748,0.6623823524378427,,1.9086253637139713e-10
333,PSPL,1.2026737342205305,,-27.85696927354259,0.37964862904930935,,1.0792375357760116e-10
334,PSSAEC,0.07792780530868143,,-0.10000000000002274,-0.05153005222149042,,0.00012908287741338276
335,PTA2,2.0199999539727287e-07,,-0.10000000000006182,-1.956117976607096,,0.4990777663999132
336,PTAr,4.806946312293598,,-4.303306124978157,-1.2702749947281704,,7.888062118320423e-10
337,PTPATi,3.9579529801570956e-05,,-33.62192220148883,-1.4045090056514253,,1.3280252369663294e-10
338,PUNP1,2.0199999539727287e-07,,-6.7371143629720045,-0.40604821704566885,,4.67064172638695e-10
339,PUNP2,-1.9985594048029577e-07,,4.559480125929706,-0.48168356767679393,,6.259503900339572e-10
340,PUNP3,-0.18675924522989107,,0.3345637680385196,0.006244686334681865,,0.10704904317213551
341,PUNP4,-2.0199999539727287e-07,,2.4747297871030316,-1.3025922595754404,,4.135677950898354e-10
342,PUNP5,2.0199999539727287e-07,,-9.13507453214064,-0.500648659964344,,3.2951294802918795e-10
343,PUNP6,8.05855940882969e-07,,-0.10000000000008402,-0.6853180876653375,,0.09132924771505521
344,PUNP7,0.18676862389937227,,-3.784987761253932,-0.3061376615007677,,1.2085857703238845e-09
345,PYAM5PO,1e-05,,-121.27876141031287,-0.20889648387590817,,2.2023740286074566e-11
346,PYDAMK,1e-05,,-22.12230430702922,-0.16082421490137191,,1.349993943937208e-10
347,PYDXK,1e-05,,-27.911559017860522,-0.6927179268656378,,1.2400824315880893e-10
348,PYDXNK,1.0000000000000003e-05,,-16.43814984414551,-0.2342044032595297,,1.9155261106981768e-10
349,PYDXPP,1e-05,,-23.918935104166156,0.9136520703468796,,1.0985441728363408e-10
350,PYK,2.0199999539727287e-07,,-15.28527809987656,0.24629223105483583,,1.8440077446744917e-10
351,QULNS,0.0018313918026844629,,-224.01611418565142,0.1529135297798931,,9.898674962673614e-12
352,RBFK,6.708394881627346e-06,,-24.245197644909574,-0.4931018167548335,,1.4029324894493086e-10
353,RBFSa,1.3416789763254692e-05,,-89.59559599681944,0.8755753792902157,,2.8046658009163758e-11
354,RBFSb,6.708394881627346e-06,,-94.86511227568768,-0.028917328676925716,,2.9254403261939424e-11
355,RNDR1,0.01656034135761995,,-53.15651253014548,-0.7504538520304025,,6.13219057837806e-11
356,RNDR2,0.017038918999342664,,-41.957572362399105,-0.002250378565539224,,7.138567160446398e-11
357,RNDR3,2.0199999539727287e-07,,-41.44346296408964,-0.0897714627327082,,7.272165785182625e-11
358,RNDR4,0.01655913624699217,,-44.118607500775084,-0.18693969389965467,,6.970303536199156e-11
359,RNTR1,1e-05,,-59.13873268025867,-1.422642791375764,,6.030691849789471e-11
360,RNTR2,2.0199999539727287e-07,,-48.288688728548024,-0.9352430182765172,,6.766705058852523e-11
361,RNTR3,0.01704932299933346,,-41.379754792511314,-0.45807861234055025,,7.891343345923093e-11
362,RNTR4,1.951106365807186e-07,,-50.703319534475334,-0.8146364646511304,,6.729108885840445e-11
363,SADH,2.019999243429993e-07,,-121.73287530208678,2.0474756066219157,,1.7209951706526655e-11
364,SADT2,0.15634518027171873,,-5.874872433687065,0.3882831595920259,,4.244652059872867e-10
365,SDPDS,0.23720884301434297,,-6.884112751343743,0.43862486468263784,,3.119712538561449e-10
366,SERAT,0.15634538227171413,,-16.22662760161093,-0.9075348297933894,,1.9311534347533573e-10
367,SERDL,1e-05,,-50.40303478328359,0.08701421551378713,,5.497422080089635e-11
368,SGSAD,2.019999243429993e-07,,-67.17652981964143,-1.4577712986673297,,4.1452869167383246e-11
369,SHKK,0.275715029634884,,-32.78584134374316,-0.26663467858135864,,9.380804878579017e-11
370,SHSL1,0.09794256527175925,,-62.109962807118386,0.2274796448677139,,4.443942720807585e-11
371,SPMS,0.004695876417139143,,-59.850791460205315,-0.0001476377144220642,,6.118708491459181e-11
372,SSALx,2.020000020260345e-07,,-55.78781788302874,-1.190157991542427,,5.4650297058644543e-11
373,SSALy,2.0199976802359743e-07,,-15.530085158158862,3.2957070704522593,,1.8078558208396545e-10
374,SUCD,9.490871094000087e-08,,-77.0923305803709,-0.27681046087890904,,3.7618193470314015e-11
375,SULR,-0.15634518027171873,,144.06363568703395,1.9528620443447593,,1.5750178130922228e-11
376,TDSK,0.005635051700566971,,-18.767224632639603,-0.31286754828349883,,1.7189866568738155e-10
377,THDPS,0.23720884301434297,,-0.10000000000001208,-2.3044861409256456,,0.21771068901852692
378,THRAr,2.012414059964205e-07,,-12.485986907795688,-0.17224464890811655,,2.7115611203809917e-10
379,THRD,2.0199999539727287e-07,,-2.2078775204627696,-1.9223078591773346,,0.028840786746498127
380,THRDL,2.00914828131254e-07,,-47.36822587254439,-0.23531648540862493,,6.172773909883684e-11
381,THRS,0.16167292080344858,,-43.359801285332175,0.7541212425330017,,6.458969658053935e-11
382,TKT2,3.3725765560872576,,-9.086444791810164,-0.06847318421474427,,3.640828562321222e-10
383,TMDK1,1e-05,,-31.1083726406736,-0.7364920599864676,,1.0691688969573116e-10
384,TMDS,0.016569735357619547,,-49.80814295116981,-0.4301948936813569,,6.204229019257374e-11
385,TPI,-2.0199999539727287e-07,,1.670991023409234,-0.10773276481620414,,1.4362375128909266e-09
386,TRE6PH,2.0180168587377186e-07,,-26.732420068998206,0.0336367175806128,,1.1128537662164019e-10
387,TRE6PP,1e-05,,-24.611187451893915,0.4012465857938985,,1.2139295185756273e-10
388,TRE6PS,2.0180168587377406e-07,,-24.775061012010163,0.004010918897411023,,1.2107159622368628e-10
389,TREH,9.999999999999999e-06,,-32.64286627389395,-0.015152638842522473,,9.149597162668292e-11
390,TRPAS1,2.0199999539727287e-07,,-38.40521041459999,1.2403995654631867,,5.43289382073679e-11
391,TRPAS2,2.0199999531400614e-07,,-20.84530376981883,0.08350998532590745,,1.2868177112830888e-10
392,TRPS1,1e-05,,-31.567897105456566,-0.023574236705010305,,9.527074042252159e-11
393,TRPS2,0.03621553436078298,,-29.557726138861995,-0.009047757867409453,,1.0145174626908331e-10
394,TRPS3,0.036215332360787666,,-2.01017097210421,-0.01838177378471903,,1.760487825484838e-09
395,TRSAR,0.016770583204077576,,-7.571260887329736,1.9298432401656724,,3.039484024710609e-10
396,U23GAAT,0.011270103401133942,,-199.8480355034444,0.005253114236532259,,1.3034087892813258e-11
397,UAAGDS,0.018515169873291475,,-24.79191222746775,0.08547818884824981,,1.2931863182116666e-10
398,UAGAAT,0.011270103401133942,,-160.99599465251868,0.005272314659713198,,1.742268702772185e-11
399,UAGCVT,0.018515169873291475,,-9.185423121263588,0.18104213581832088,,3.8928106277753714e-10
400,UAGDP,0.048300443147716886,,-8.180540922995608,-0.1750707811693289,,4.881412282623469e-10
401,UAGPT3,0.018515169873291475,,-14.636039096027085,0.27872866423868264,,1.7689748603541583e-10
402,UAMAGS,0.018515169873291475,,-49.05828247942308,-0.09776322351832467,,6.407980968702358e-11
403,UAMAS,0.018515169873291475,,-34.66746489677771,-0.007989038157183825,,9.27784266839827e-11
404,UAPGR,0.018515169873291475,,-72.79355167170763,-1.9846938162883914,,3.9560848887736685e-11
405,UDCPDP,0.018515169873291475,,-51.50121528681346,0.6912064743683978,,5.5079895698033914e-11
406,UGMDDS,0.018515169873291475,,-36.169918410013544,0.08511865944864483,,8.571242024374271e-11
407,UHGADA,0.011270103401133942,,-26.493024986337595,0.29690464462665433,,1.1219687900347292e-10
408,UNK3,0.004695876417139143,,-1.5667287831003567,-0.19778169547794,,8.316781673580297e-09
409,UPPRT,2.0199998118641815e-07,,-34.15854977442787,-0.8734684386386434,,1.0990801983250911e-10
410,URIK2,1.9798000018813583e-05,,-33.21316361564281,-1.1431655466376953,,1.1049399871588878e-10
411,USHD,0.005635051700566971,,-57.84143886608245,0.06959366588179025,,4.905900345371491e-11
412,XPPT,2.0199999539727287e-07,,-30.587113999028194,-0.2400317812454525,,9.57458286659322e-11
413,ABUTt2,-2.0200000000000004e-07,,9.761770452258133,1.3797267997077087,,3.7864898084466983e-10
414,ACt2r,-9.280939087660501,,0.09999999999999876,0.5161372550719796,,0.14563417656631222
415,ALAabc,2.0199999539727287e-07,,-157.66144654236004,0.5106693951226295,,1.5923622330582304e-11
416,ALARi,-2.0199999539727287e-07,,0.09999999999999853,0.02981336320604927,,0.008412341069631787
417,ARBabc,2.0199999539727287e-07,,-103.56098920767538,0.5017821439138974,,2.6434183739412223e-11
418,ARBt2r,-2.0199999539727287e-07,,0.10000000000001075,0.01439136822663667,,0.004060949665682836
419,ARGabc,2.0199997332383604e-07,,-28.037579039666088,0.49793779400144234,,1.092587263688814e-10
420,ARGORNt7,-2.0199997332383604e-07,,0.10000000000000003,0.01615798340973959,,0.0032239909366085953
421,ASNabc,2.0199999539727287e-07,,-139.62796076413184,0.5373564985809145,,1.8545266635253447e-11
422,ASNt2r,-2.0199999539727287e-07,,0.10000000000000026,-0.006712667860147209,,9.125038130949004e-08
423,ASPabc,-1e-05,,22.330430609522956,0.5374061919515722,,1.3126402422138845e-10
424,ASPt2,1e-05,,-0.24293402094236127,-0.006651064080546526,,2.864192290796881e-08
425,ATPS4r,1e-05,,-20.303448686018797,-0.6038344228194921,,9.01420339159226e-11
426,CHLabc,1e-05,,-46.90642993446922,0.41977903508594916,,6.4570911276113e-11
427,CHLt2r,-1e-05,,2.6541019385214972,-0.12790814631935693,,8.84501027509249e-10
428,CYTBD,1e-05,,-44.91191957452989,0.2085727343250709,,0.0
429,CYTBO3,44.69921323116069,,-8.84494801807343,0.2085727343250709,,2.863134006206221e-10
430,FDH2,1e-05,,-119.97573586200751,-0.15222389456773944,,2.244138206113914e-11
431,FDH3,11.966267621987413,,-5.369148527781536,0.44529215751676626,,5.314630386392871e-10
432,FUMt22,23.82063922647398,,-4.339931872691915,0.2284984870939163,,6.33236835387902e-10
433,GALabc,1e-05,,-67.49401765121895,0.5017857993986348,,4.268650037828839e-11
434,GALt2,-1e-05,,0.09999999999999964,0.0143977115678956,,0.004062737707156527
435,GLCDe,1e-05,,-208.02608143353385,-0.13758604422275308,,1.1014355183803613e-11
436,GLCNt2r,9.999999999999999e-06,,-4.495833352585233,-0.13191709286707198,,8.844874266716569e-10
437,GLCt2,1e-05,,-0.10000000000006337,-0.013818431250024965,,0.0038992758838169686
438,GLUabc,6.059999953972729e-07,,-114.76783964813289,0.5365588565778396,,2.3466407200815695e-11
439,GLUt2r,-2.0200000000000004e-07,,6.92666124921889,-0.008485922485262878,,4.4446150320461163e-10
440,GLUt4,-2.0199999539727287e-07,,10.027516134512513,-0.08435174301211774,,2.8521023383496615e-10
441,GLYBabc,1e-05,,-67.56029504969354,1.9623450438233923,,3.978721051812213e-11
442,GLYBt2r,-1e-05,,18.067208379753662,2.5488976155089995,,2.2335166807316574e-10
443,GLYC3Pabc,0.640119860665842,,-126.16367998327016,0.7017154401426167,,2.093475424738536e-11
444,GLYC3Pt6,-0.640119860665842,,0.10000000000002546,0.020318794601596968,,0.09549651497023066
445,HISabc,2.0199999539727287e-07,,-121.07803390790926,0.5365263088415457,,2.191046948585001e-11
446,HISt2r,-2.0199999539727287e-07,,0.6164402724910778,0.0746826005257412,,0.0005359361005959696
447,HYD1,1e-05,,-114.50660931538472,-0.1071819276577162,,2.3834747881563037e-11
448,HYD2,-1.0201999995397275e-05,,0.09999999999998543,0.5428246265791132,,0.07106459493154661
449,HYD3,2.0199999539727287e-07,,-15.85494017593339,1.1044230799739796,,1.3459649038941369e-10
450,ILEabc,1.0000000000000004e-05,,-49.46053106748744,0.5091347568751873,,5.974919425174752e-11
451,ILEt2r,-1.0000000000000004e-05,,0.10000000000000739,0.02715020080110786,,0.007660904457102277
452,Kabc,2.0199999539727287e-07,,-119.04036919813498,0.419779115677621,,2.267273064678167e-11
453,LEUabc,1e-05,,-49.46053187299071,0.5099241095018048,,5.974919261088899e-11
454,LEUt2r,-1e-05,,0.09999999999999964,0.028520073432683146,,0.008047416522087503
455,LYSabc,1e-05,,-28.950057097381016,0.4187127256750729,,1.0918053609141796e-10
456,LYSt2r,-1e-05,,2.576988997381509,-0.12975850679583473,,9.012240089180434e-10
457,NADH6,1e-05,,-85.52306944827669,1.4106304962811131,,3.247287682935633e-11
458,NADH7,-2.0199999539727287e-07,,29.083518351095876,2.1034414082632824,,0.0
459,NADH8,-55.334439741442566,,13.128601980254732,2.5494430880356242,,5.374426329074878e-10
460,NH3t,7.926001057968125,,-0.10000000000183418,-0.48575823254774286,,0.13706347283778775
461,NMNP,-2.0200000019965274e-07,,0.10000000000000142,0.48461889386543144,,0.13674113690187317
462,NMNt7,2.0200000019965274e-07,,-25.509100997268483,1.386055170911854,,8.959216536761998e-11
463,NO3R2,1e-05,,-80.53434130577955,-0.439255160048003,,3.5083859920470205e-11
464,ORNabc,1e-05,,-64.20455059612254,0.4847695139397897,,4.5099322112322947e-11
465,PIabc,1e-05,,-54.12973746759308,0.5311165382820086,,5.405632820716898e-11
466,PROabc,4.039999953972729e-07,,-121.00659105467777,0.5495696690746159,,2.1910418829014214e-11
467,PROt2r,-2.0200000000000004e-07,,0.6878826057986026,0.097316593806169,,0.004057120522758067
468,PROt4,-2.0199999539727287e-07,,3.788756756516364,0.0,,0.0
469,PTRCabc,1e-05,,-61.35431867132485,0.42277462517453546,,4.810071502743019e-11
470,PTRCt2r,-2.0201999973323836e-05,,6.23969898164129,-0.1227099161340548,,4.3512529788753155e-10
471,SERt2r,2.0200005224069173e-07,,-0.10000000000001891,0.034834053798171984,,1.2519136899807697e-08
472,SERt4,-2.0200005224069173e-07,,3.000874150717745,-0.0441818277454865,,9.151094115462411e-10
473,SUCCabc,-23.82064922647398,,0.10000000000001297,0.5619663040331558,,0.01801386365048027
474,SUCCt22,1e-05,,-4.439931872691844,0.04847859197898151,,6.203220448219813e-10
475,SUCFUMt,-23.82063922647398,,0.09999999999999887,0.1273085878761812,,0.044810824946110835
476,SULabc,0.15634518027171873,,-75.6352323751944,0.4187127276237135,,3.8175565405586775e-11
477,THRabc,4.039999953972729e-07,,-120.91527608110125,0.5813784094747101,,2.1910439486465493e-11
478,THRt2r,-2.0200000000000004e-07,,0.7791976891477332,0.15251413024002014,,0.001576804696787972
479,THRt4,-2.0199999539727287e-07,,3.880071730092851,0.039030541366303184,,8.072217828009189e-10
480,TREpts,1e-05,,-42.25701639402594,0.10378843613993116,,6.796902651491876e-11
481,VALabc,1e-05,,-85.52750342944718,0.5086128567324459,,3.2848430079124743e-11
482,VALt2r,-1e-05,,0.10000000000001048,0.026244664180598343,,0.007405380029451123
483,XYLabc,2.0199999539727287e-07,,-101.947941757555,0.632777563103614,,2.643418391847334e-11
484,XYLt2,-2.0199999539727287e-07,,1.7130474501203838,0.2417069520486564,,0.003989166747803514
485,DCTA,-2.0147099391991785e-07,,3.818772650670172,0.03656929346442017,,8.848018844354502e-10
