reaction,v,drG,Gdiss,drG0_prime,drG_error,drG_conc,b,condition
FRD3,0.0,41.59080822321178,0.0,33.14527550363346,-8.561122285281982,17.006655004860306,0.0,0
FRUK,1.572991842584434,-24.59350415981563,-38.68538142395633,-22.38296296204271,-0.21442213480388084,-1.9961190629690382,1.0,0
FTHFD,0.024965953381186637,-61.21808660684347,-1.5283678963119,-29.98382048227535,0.7036838234177623,-31.937949947985885,1.0,0
fum,2.4991683564244815,-7.961763304736219,-19.897786912538365,-3.4228570679038057,-0.023148147774963768,-4.515758089057449,1.0,0
G1PACT,0.04462275565272033,-30.088355325379915,-1.3426253276766544,-17.837502534658825,-7.171361118345445,-5.079491672375646,1.0,0
G1PP,0.0650116107213202,-26.948253867382977,-1.7519493900456136,-16.518351606613578,0.13473065058934708,-10.564632911358746,1.0,0
G3PD2,-0.22031677320107623,20.985512309236263,-4.6234603559424,19.9103553217667,-0.40507027619254643,1.4802272636621083,0.0,0
G3PD5,0.11622183794428488,-95.65241628904151,-11.116899624924258,-98.90642657645094,-1.709519872073824,4.963530159483253,1.0,0
G3PD6,-5.619990913724018e-05,4.756511835614262,-0.00026731553297172904,-16.379867297378496,3.5117065957416003,17.624672537251158,0.0,0
G3PD7,0.0,-71.22585497775157,-0.0,-68.73491750322614,7.34910096218737,-9.840038436712794,1.0,0
G5SADs,0.02506000061920638,-42.170593834082176,-1.0567951075944,-14.882722865505315,-18.19491832966709,-9.092952638909772,1.0,0
G5SD,0.09710500938723694,-15.295123361154598,-1.4852330975638643,-3.2124678835589293,-1.2918753750654268,-10.790780102530242,1.0,0
G6PDA,0.04340731318383773,-12.784069202944579,-0.5549220956560702,2.2819177172343643,0.0007855415073407812,-15.066772461686284,1.0,0
G6PDH2r,4.375421546917931,-20.868680851551247,-91.30927585363095,-9.488136879040667,-0.20620947617565122,-11.174334496334929,1.0,0
GALU,0.08287908678935378,-11.382991837405035,-0.9434119684147976,0.4877938201584584,-0.017451338696551133,-11.853334318866942,1.0,0
GAPD,13.42099403643781,-5.790111045831633,-77.70904581641904,-1.5950525780444877,0.1822172570857603,-4.377275724872906,1.0,0
GARFT,0.11223839066905891,-24.3906122494743,-2.7375630663140305,-6.837342449713674,-7.678601400482165,-9.874668399278463,1.0,0
GART,0.19275132666460648,-18.054692622297495,-3.480065955469525,-9.056116772021028,-8.310413234051754,-0.6881626162247123,1.0,0
GCALDD,0.030988024758907096,-88.93018541855605,-2.7557707875644137,-69.99091338710059,0.49848975902704495,-19.43776179048252,1.0,0
GF6PTA,0.08803006883655806,-10.586388528193327,-0.9319205108674071,-17.01522720396565,0.5637164680042481,5.865122207768076,1.0,0
GHMT2,0.6473395525502407,-3.9457764851875012,-2.5542571843845385,-6.625691347905331,-0.0836925584043513,2.763607421122181,1.0,0
GK1,0.19946947086709993,-20.70494495137527,-4.130004413783257,0.11662700984379626,-0.08870588096809584,-20.73286608025097,1.0,0
GLCP,0.01303832355689281,-18.611410138858773,-0.24266158724047604,17.530008002555405,12.494669711527052,-48.63608785294123,1.0,0
GLCS1,0.10848143981407952,-64.76313344313282,-7.025597962782413,-46.185020133642865,-12.652228532784363,-5.925884776705587,1.0,0
GLGC,0.4339257592563181,-32.55260064260301,-14.12541194960922,-8.250029388365192,0.12424528426798531,-24.426816538505804,1.0,0
GLNS,2.124220823916777,-31.511705105764072,-66.93782018278866,-17.469285317851558,-0.4926258768985843,-13.54979391101393,1.0,0
GLU5K,0.09710500938723694,-16.25330427610826,-1.5782772643051108,23.64416936918815,-4.144637103903108,-35.7528365413933,1.0,0
GLUDC,0.0,-68.04849811414472,-0.0,-32.32704521604933,0.13815026783082374,-35.85960316592622,1.0,0
GLUDy,-5.074286775546863,3.8140199232253345,-19.353430858094576,30.51356900219568,0.00837480448116068,-26.707923883451507,0.0,0
GLUN,0.043409955630304614,-23.370457138398443,-1.0145105074378122,-14.733309486731258,0.5645026022510269,-9.201650253918208,1.0,0
GLUPRT,0.304989717330464,-102.77514435962654,-31.345362226840127,-68.79625759222426,-2.96753863206645,-31.011348135335822,1.0,0
GLUR,-0.01710538966687613,21.01413188355172,-0.3594549143792778,-0.5514118304801627,-0.08357299048520954,21.64911670451709,0.0,0
GLUSy,0.04347862940037824,-27.18447586182224,-1.181943751439697,-45.24687848892694,0.5561289975714026,17.506273629533297,1.0,0
GLXCL,0.0,12.702584162346326,0.0,-23.96041596300779,3.0777683349680913,33.585231790386025,0.0,0
GLYATi,0.0,-34.26140802244859,-0.0,-32.538833235816895,4.564597498713457,-6.287172285345147,1.0,0
GLYCDx,0.0018286774132274409,-13.079275092983544,-0.02391777494392724,18.30651137691825,-1.0482830375350431,-30.337503432366752,1.0,0
GLYCK,0.0,-30.518857723217437,-0.0,-18.21417781151729,0.050486905127812065,-12.35516681682796,1.0,0
GLYCL,-0.012549339453710163,8.024762784253499,-0.10070547221509744,11.201307284804216,2.1300028371608146,-5.306547337711532,0.0,0
GLYCLTDx,0.19900887652383922,-17.833651309157553,-3.549054911353339,-38.54813128068014,0.11751626353339972,20.596963707989186,1.0,0
GLYCLTDy,0.0900409636235257,-35.11433116982158,-3.16172821552634,-38.43233020861959,0.14132349566766322,3.1766755431303437,1.0,0
GLYCTO2,0.32009293589535964,-81.52359826379846,-26.095127913013094,-80.38445168959805,-1.4457739268912073,0.3066273526907972,1.0,0
GLYCTO3,-5.507099223727108e-05,18.88533062864131,-0.0010400338964482033,2.142107589474392,3.7754533087082134,12.967769730458704,0.0,0
GLYCTO4,0.0,-57.09703598679268,-0.0,-50.21294261637348,7.612847873086048,-14.49694124350525,1.0,0
GLYK,0.0021687777839794783,-32.59067291139762,-0.07068192737518093,-19.240167438074195,-2.5823923839426506,-10.768113089380773,1.0,0
GLYOX,0.024155330463763357,-47.98374091553805,-1.1590631187024245,-42.61144499510317,3.1950287910354547,-8.567324711470334,1.0,0
GMHEPAT,0.015617964478452118,-32.301875808197465,-0.5044895489597998,-2.5114977028915746,-3.9484237586093065,-25.841954346696582,1.0,0
GMHEPK,0.015617964478452118,-23.25661516159553,-0.36322098948282994,-11.54670478396065,-0.640444334990286,-11.069466042644596,1.0,0
GMHEPPA,0.015617964478452118,-20.3820280212911,-0.3183257896353401,-12.230698770032632,1.5423927625162195,-9.693722013774686,1.0,0
GMPR,0.01647689730276154,-95.58780603616941,-1.5749904634542529,-58.047103374535936,-23.825287432875484,-13.71541522875799,1.0,0
GMPS2,0.18902441676393605,-45.13142698910937,-8.530941664340562,-33.3696811833546,24.823294728503242,-36.58504053425801,1.0,0
GND,4.37542154691703,-15.31792721376328,-67.0223887852066,-0.23974552753088574,0.19834312347041916,-15.276524809702813,1.0,0
GNK,0.0,-21.56867876645803,-0.0,-15.293183850953483,-1.6495257300495147,-4.625969185455034,1.0,0
GPDDA2,0.0,16.094881567531573,0.0,-63.54341017425497,79.3235222770452,0.3147694647413495,0.0,0
GPDDA4,0.0,4.453159392510628,0.0,-81.42061038134659,82.62134537917873,3.252424394678492,0.0,0
