,0
PRAMPC_drg,1.0026622838219157
PRASCS_drg,1.0057019054860266
PRATPP_drg,1.0032172213342345
PRFGS_drg,1.0008409706086845
PRMICIi_drg,1.0065454114364754
PSCVT_drg,1.0028644193871397
PTPATi_drg,1.0027491269768403
QULNS_drg,1.0046791584503116
RBFK_drg,1.0052851380615475
RBFSa_drg,1.0112693311855108
RBFSb_drg,1.0081262811633909
S7PI_drg,1.003376513420283
SADT2_drg,1.0038607545887566
SDPDS_drg,1.003602798106122
SDPTA_drg,1.0064359936209735
SHK3Dr_drg,1.0147609583783825
SHKK_drg,1.0073597285418643
SHSL1_drg,1.0167452935330643
SPMS_drg,1.002142628400007
SULR_drg,1.0073632077598276
TDSK_drg,1.0067628578209562
THDPS_drg,1.0114146833760183
TMDS_drg,1.0142989902426836
TREHe_drg,1.0138118329027013
TYRTA_drg,1.0048021772749338
U23GAAT_drg,1.011889575970947
UAAGDS_drg,1.0109433341989447
UAGAAT_drg,1.0118892347290727
UAGCVT_drg,1.0084612695092552
UAGDP_drg,1.0139486497013637
UAGPT3_drg,1.005157781416323
UAMAGS_drg,1.0074342818584578
UAMAS_drg,1.011690695431157
UAPGR_drg,1.0058253021268428
UDCPDP_drg,1.008080505840205
UGMDDS_drg,1.0060488891386574
UHGADA_drg,1.010776312292889
UNK3_drg,1.0091913230299774
USHD_drg,1.0135264081644633
ACt2r_drg,1.006592450789914
ATPS4r_drg,1.0103233510295047
Cex_drg,1.004100938594005
GLCDe_drg,1.0150923199794446
GLCNt2r_drg,0.9989591832155132
GLCpts_drg,1.0057773285708453
GLCt2_drg,1.0093608362602573
GLYC3Pabc_drg,1.0080489931617027
GLYC3Pt6_drg,1.0044707948726035
NH3t_drg,1.0085366534812752
O2t_drg,1.011146949971018
PIabc_drg,1.0051947615220036
PIt2r_drg,1.002210778186558
SULabc_drg,1.011395262540676
TREpts_drg,1.013361402776612
OROTex_drg,1.0059077459944321
DCTA_drg,1.0059077459944321
